1,up,esc,0
1,down,a,0.2744009494781494
1,up,a,0.147813081741333
1,down,a,0.0816187858581543
1,up,a,0.13866043090820312
1,down,a,0.06597375869750977
1,up,a,0.1336669921875
1,down,a,0.06381750106811523
1,up,a,0.15322422981262207
1,down,a,0.06410002708435059
1,up,a,0.17061686515808105
1,down,a,0.06973028182983398
1,up,a,0.16528820991516113
1,down,a,0.1825096607208252
1,up,a,0.13364315032958984
1,down,a,0.05984044075012207
1,up,a,0.15591716766357422
1,down,esc,0.3278172016143799
